548, 102746.8, 1.8331785
549, 102792.4, 1.8333068
550, 102838, 1.8334355
551, 102883.6, 1.8335648
552, 102929.2, 1.8336942
553, 102974.805, 1.8338242
554, 103020.41, 1.8339545
555, 103066.01, 1.8340852
556, 103111.61, 1.8342162
557, 103157.21, 1.8343477
558, 103202.81, 1.8344796
559, 103248.414, 1.8346119
560, 103294.016, 1.8347445
561, 103339.62, 1.8348775
562, 103385.22, 1.835011
563, 103430.82, 1.8351448
564, 103476.42, 1.8352791
565, 103522.02, 1.8354137
566, 103567.625, 1.8355488
567, 103613.23, 1.8356842
568, 103658.83, 1.8358201
569, 103704.43, 1.8359563
570, 103750.03, 1.836093
571, 103795.63, 1.83623
572, 103841.234, 1.8363675
573, 103886.836, 1.8365054
574, 103932.44, 1.8366437
575, 103978.04, 1.8367825
576, 104023.64, 1.8369216
577, 104069.24, 1.837061
578, 104114.84, 1.837201
579, 104160.445, 1.8373414
580, 104206.05, 1.8374822
581, 104251.65, 1.8376234
582, 104297.25, 1.837765
583, 104342.85, 1.8379071
584, 104388.45, 1.8380495
585, 104434.055, 1.8381925
586, 104479.66, 1.8383358
587, 104525.26, 1.8384795
588, 104570.86, 1.8386238
589, 104616.46, 1.8387684
590, 104662.06, 1.8389133
591, 104707.664, 1.8390589
592, 104753.266, 1.8392048
593, 104798.87, 1.839351
594, 104844.47, 1.8394978
595, 104890.07, 1.839645
596, 104935.67, 1.8397927
597, 104981.27, 1.8399408
598, 105026.875, 1.8400893
599, 105072.48, 1.8402383
600, 105118.08, 1.8403877
601, 105163.68, 1.8405377
602, 105209.28, 1.8406879
603, 105254.88, 1.8408387
604, 105300.484, 1.84099
605, 105346.086, 1.8411416
606, 105391.69, 1.8412937
607, 105437.29, 1.8414463
608, 105482.89, 1.8415992
609, 105528.49, 1.8417528
610, 105574.09, 1.8419067
611, 105619.695, 1.842061
612, 105665.3, 1.8422159
613, 105710.9, 1.8423712
614, 105756.5, 1.8425269
615, 105802.1, 1.8426832
616, 105847.7, 1.8428398
617, 105893.305, 1.8429971
618, 105938.91, 1.8431547
619, 105984.51, 1.8433127
620, 106030.11, 1.8434713
621, 106075.71, 1.8436304
622, 106121.31, 1.8437899
623, 106166.914, 1.8439499
624, 106212.516, 1.8441104
625, 106258.12, 1.8442713
626, 106303.72, 1.8444327
627, 106349.32, 1.8445946
628, 106394.92, 1.844757
629, 106440.52, 1.8449198
630, 106486.125, 1.8450832
631, 106531.73, 1.845247
632, 106577.33, 1.8454113
633, 106622.93, 1.8455762
634, 106668.53, 1.8457415
635, 106714.13, 1.8459072
636, 106759.734, 1.8460735
637, 106805.336, 1.8462403
638, 106850.94, 1.8464077
639, 106896.54, 1.8465754
640, 106942.14, 1.8467436
641, 106987.74, 1.8469124
642, 107033.34, 1.8470817
643, 107078.945, 1.8472514
644, 107124.55, 1.8474218
645, 107170.15, 1.8475926
646, 107215.75, 1.8477638
647, 107261.35, 1.8479357
648, 107306.95, 1.8481079
649, 107352.555, 1.8482808
